temperature,humidity,soil_moisture,pump_on
30.93521414610638,65.53135334597421,25.502969396942184,1
27.570930856979096,47.98440970730825,11.646999110163708,1
27.483573101329238,45.71384593273385,15.68081843257385,1
27.265277626092,53.780070084332856,19.055017188529877,1
28.029364616855553,46.71333492961535,17.962903553258723,1
25.92696413130248,64.55878717706486,25.084478514723042,1
27.415689308560516,84.5842511961401,43.55534094376838,0
27.00239574323281,67.13014012159616,66.5972535369353,0
34.59335422519326,52.25617920220724,12.976853049466634,1
31.91289811111295,75.82202809914,69.13912781399614,1
27.055325071207207,54.048055726331135,17.693960085914338,1
31.627554675158695,76.93860984966065,60.9771947084613,0
26.835326656213486,53.96617480929007,18.9881925446372,1
27.56357110574316,76.66389518999209,39.925792802723194,0
22.750692307617953,49.61290369552303,22.50992090633643,0
20.672813372514305,58.52168534292122,31.758468668287342,0
16.785280902675183,55.87492056791301,26.605474319902758,0
30.450342799179264,71.12856165725132,44.58166904353246,0
32.72178303108686,81.38905362753827,48.49172939578795,0
25.608785574499787,46.25478070871934,15.707431687853438,1
17.423522684329072,47.85321874136377,28.83316899302866,0
26.643684687363,50.63236866738778,17.042768635340735,1
18.830999273329972,57.286387675260954,28.58771980884874,0
23.464764221362767,63.67480366907655,22.544468425475216,0
33.54567414125597,79.74063357968328,43.855167928450065,0
29.521087435738384,55.23879096369817,16.702203627123534,1
26.24299922072751,50.12652304771532,11.003646735046852,1
23.80675705934301,47.46663019643314,19.88820553319116,0
22.550899743228126,56.240483854320956,29.605142915014387,0
29.99827473549749,78.23086717075374,44.183607784448505,0
31.221030389258587,83.40325393473414,50.26983566786339,0
26.380479134109315,70.13854447592207,22.38111934290178,1
29.38341322706255,61.82983236896952,19.80613811815461,1
29.85446262485322,80.71612983521833,42.06482226015208,0
30.598364094658635,78.28239303795587,48.05205312439833,0
20.698739711749226,55.63437633386887,18.177410394477988,0
18.432419088308244,51.31383147322959,22.85384822861237,0
27.560842236027188,51.11151042547743,20.98758311950728,1
33.331734648984956,80.5266118682561,38.13875127383802,0
32.70281586074466,82.83256491955714,48.132929321663475,0
27.50981185646882,68.8275658344059,24.27774562903126,1
26.31288048880878,79.43966973695115,44.49478474006553,0
32.14388623197998,69.02951328330624,50.25459227749508,0
20.490945111647452,65.46142234258294,30.263291722709106,0
26.606346775313497,73.17755137024396,70.03347372854377,0
30.53770017416856,77.32330769958178,49.641124215936266,0
30.20214474546982,72.63030765702202,65.59185022181595,0
30.671063756144942,66.62893696315061,45.64339486083124,0
28.402702207782887,62.88616222064374,21.134210749277955,1
18.62783754354331,47.317067784378374,28.033067333994232,0
22.934690767254608,44.6308268675983,13.519865811140797,0
18.761103997713104,41.095226568384234,21.828757199427816,0
26.777694563554093,64.07950885917784,18.109394073561944,1
27.82874197136539,78.05165677740676,47.99457418947926,0
35.14686596468888,77.73547557599659,40.81616730997686,0
18.231282824510146,62.41306440497035,30.832365831005845,0
25.66775731917911,50.275099331226876,17.784332635747944,1
22.030738446855217,63.28514918734723,26.903058493137106,0
29.145015468612357,72.26873969110508,58.1021288800181,0
22.037564583734266,66.25063294389182,28.132151340684725,0
27.025596014149503,74.8005790080981,59.57225061087605,1
25.730518089862557,80.2763252862561,62.05005852887633,0
18.21792162859463,63.95358673633258,32.18859775656588,0
29.33360022823755,82.54020990737509,56.042686689412434,0
20.444018073188598,36.68349877704387,21.56723420924339,0
26.891792199527433,43.767392100436716,19.060798613804327,1
23.154545668248893,60.58657803711572,26.28869699918296,0
20.392065234480135,45.35404965228392,21.688923057610996,0
31.488206933056617,77.82700017101008,62.92184525007046,0
22.116605199470097,62.68964576423214,28.830350386756297,0
27.92239712703349,82.36463558630446,56.947534656860924,0
29.37022544352148,63.651185992410184,20.13990693920072,1
21.943642122177565,50.95962552700564,17.49903721069716,1
34.53927983186419,70.39704044009395,41.28106999663112,0
32.84942452685267,78.55163925082658,63.1595623776919,0
19.588972508635354,54.06015982292435,28.002692870137274,0
26.605188128328997,65.2171171923085,21.631389625549094,1
30.750131804021795,42.63548286784781,18.38715535652382,1
30.10253969682189,72.59852052229601,67.96384253192609,0
30.581484895838475,46.315730468163416,14.143936554745535,1
18.200514565392155,66.7980606326382,26.07920153321914,0
18.780766920865638,39.2317641501552,28.396907881895018,0
19.993138788454445,53.041516682075915,27.964474873272497,0
32.23813354253946,79.25334802026205,40.223516935846234,0
20.737994115899856,60.14533942167969,32.66855143926643,0
21.075946811467578,57.55886273638085,28.959693092015893,0
22.7492917710094,47.07394306546112,19.972705623791235,0
30.39077953959794,81.3317974631241,63.168914077581356,0
20.329175946673782,51.14066974126499,31.859427135874274,0
21.690884390520697,55.35034478462279,27.59725632667434,0
27.15745970768402,82.097140409247,65.44977272302431,0
18.684836173042793,45.07020600298031,21.12664656089488,0
19.248566030705184,42.82264531637062,22.798901991002378,0
17.864954283183604,44.037552238916,21.79477528814251,0
22.950009648882926,48.816861403136734,27.996355006520215,0
16.69205301846063,49.36397953545433,21.84149939483891,0
25.023978475816758,54.3802573667573,21.614251798557643,0
25.04235091640932,61.838531061720396,22.573907255209637,0
20.738759896184337,55.35946082446454,29.69383618529465,0
31.659802617271225,76.95566259301678,39.395995112432104,0
26.343945163137395,78.73137777097838,51.728852137253874,0
32.514041976960634,74.81021346950298,65.04480835726,0
21.130306744649282,43.29019761631948,21.618888060782254,0
20.459203576721407,47.18270738689636,21.29164544844062,0
29.23712342977106,54.62963035338892,24.704820922812104,1
17.021341496730354,66.11566080471906,26.298496160497354,0
21.529075201494383,43.66154932922298,19.180924487940523,0
20.650539932715233,65.6264439027861,25.59747391449951,0
32.39661126299026,63.0292303280369,25.6468986202368,1
19.300186932756908,55.83633510861802,28.092675556050217,0
32.18982292841054,81.63850374025233,48.00050057699604,0
27.566577641764734,86.66765195710313,48.638213053860255,0
21.818741053472525,47.46438858605115,14.119790525228263,0
30.47559648044862,71.44984597535715,45.58102802728855,0
29.221351279761024,46.687222373413576,15.132361051973316,0
30.943132578313893,74.00026998560747,65.33449375546923,0
27.27339723885117,88.0442091154102,61.51553618748644,0
22.517415052321258,55.0402277384437,32.09369595336833,0
17.83601585589256,51.71009794406406,21.749439318946116,0
27.84888645468987,81.8754160626792,33.76475198657295,0
15.889068768475317,51.204427913429306,27.016424338481492,0
19.62624868669741,59.37259439454197,24.63493908503366,0
15.721142299272776,56.96091333488331,23.96853400236423,0
20.651969672189164,60.286088649237186,29.972494698168894,0
29.23790475901569,54.517766069366814,24.75910315081599,1
26.313341460373643,74.80176229984791,63.164101499710135,0
26.261936696298875,72.67405442885162,40.25794525224342,0
29.665547584888923,95.42258296440501,41.338825048949715,0
20.482664822756206,46.826972711628464,22.267004178135746,0
26.798900616172315,57.85871182438283,21.85505577211801,1
23.03743409312501,46.58311958051201,16.517118270994537,0
21.06411429259327,44.257730138469555,20.538896348061407,0
22.221205467643326,65.39221481708859,25.595235023655743,0
31.027791710371503,42.49690688441119,18.91448248193519,1
29.631952630135252,74.4705671251965,69.19301339862884,0
18.619957102879244,50.61929513187217,28.12306744071235,0
32.32904868849394,80.69312645451399,58.19443520966314,0
18.55121315633076,60.1343602776511,29.336581167302555,0
26.02402448621497,49.348516383610594,15.59569138491478,1
30.317197567548998,81.59306426250285,67.89866864866488,0
25.606329302520404,70.52233735956412,23.979463704132744,1
25.79940282260419,56.27885520189107,19.40395113233209,1
16.680397733719392,52.988739208221574,21.914615068870976,0
20.69442895799622,49.67904389287233,20.470151810853913,0
31.24059297850212,44.21705286622881,17.5620226048071,1
34.03437708919384,76.47303628670986,70.01073051369418,0
18.173207879878895,60.19375114132787,25.527132358414903,0
34.739595001517536,81.15774543538686,67.24099097056609,0
17.095421363350876,41.68824423446157,22.373649832753664,0
19.851694257412206,60.69451293987562,21.23277981912689,0
21.029199849077564,42.64658073142225,22.00995723468415,0
32.83241896208995,47.77930394214425,18.73278099419515,1
28.85597815822241,60.22749191265215,23.51348563413103,1
29.639652367986105,74.53313111783248,66.129489705488,0
29.27501596910421,81.48128273351595,46.39056989434055,0
28.574014726402584,55.780837382172834,26.57770774316772,1
22.30315609076432,51.81100143423554,21.746711512003948,0
29.892026842260172,74.05608468642815,39.65146790103396,0
28.789073320238916,74.8511085320661,24.316645679651288,1
28.4085369579443,64.35562871952092,19.98099249641158,1
33.48566603290702,69.6913403423051,63.24621654367685,0
33.01804483747729,84.93340475783832,43.46296932333348,0
26.884829827540077,76.41849992559159,38.96148089809733,0
34.30310384917773,75.62615316037945,47.97321042230356,0
15.539857697430246,61.35299896888456,23.324950638085635,0
18.877614499037882,45.634472707484335,19.293486397092327,0
16.47932068199845,59.78652939228435,30.72626575372375,0
27.20538854960015,56.56171115106625,24.056197021254608,1
28.280937643136884,87.73363514997317,39.60196194944006,0
28.739562101571455,87.67395856874414,51.678749723325076,0
22.6819670264955,49.06475100818972,19.886066627375207,0
28.365767182054608,79.33761912497843,59.64411135524836,0
29.658419085357686,49.430981066583676,19.369172615892715,1
30.646845356429008,67.35466215000787,43.05636059933999,0
30.723585723298797,83.4056303235957,45.18630673889515,0
19.175441102980837,56.8405093385153,29.656278394742824,0
33.6751746205281,77.78907830491075,63.373106280631774,0
33.68046830378624,75.40419536507204,39.13104059623655,0
30.078706032137802,74.37463174179823,45.63154988204684,0
27.612905882069974,83.819491781834,40.09039847587437,0
32.31965940108295,70.16992553008863,44.541531331868676,0
19.89457130702253,56.32265085268696,23.903475378913022,0
35.79437025882296,77.22001181647819,38.56021447650373,0
26.063319102036925,70.0919268735353,22.401951028145447,1
28.31276441726076,62.28594974234881,16.90651056615538,1
27.650510289467523,89.21602003953943,63.83866614087395,0
17.56692435141585,40.93152293483215,24.30419710608136,0
30.51024118164729,77.04634901724621,66.04508513974412,0
18.847642299794657,38.43332104003929,25.48212214449584,0
24.336937450615267,56.02111106830139,21.088666446055257,0
17.958283769774695,49.49259213756294,21.824871187719857,0
25.642753288238094,51.11668409093089,14.092329070211473,1
33.49191750922081,77.88405216130215,55.65998495841399,0
23.166298085463435,49.65919123316526,22.234767706821053,0
28.270752995177332,78.58206367604741,65.70736675031615,0
25.506088136828534,42.298644069528095,19.220305231008926,1
19.135844786065434,50.426073341882066,26.04009422817971,0
23.321217996662366,54.113749217708,18.157693518623333,0
22.404260078041997,47.133701304465276,24.612321740076673,0
17.86575484422976,60.89899595646174,26.51435906327604,0
14.537974246263973,62.30796279853702,29.366638657506208,0
21.16728254886272,61.121226444506405,25.57857584806749,0
33.0406230726734,76.3209662703257,55.37588536641796,0
35.475077633506835,75.74736604497782,60.73515619987219,0
24.048499502021905,53.64483017273418,17.581988623424778,0
26.56708982822783,77.14464489324592,45.72645523452332,0
21.835732896314838,56.66331705133909,27.51499129894591,0
19.178410372106622,46.903122134999876,23.876365242166294,0
23.9531934488557,43.18978190859177,17.81287905487344,0
32.699903797904916,80.86216255822052,43.87542885195508,0
30.299598791452752,81.80502331242737,64.93632362176756,0
24.700116227938654,58.29659141668632,20.500603345263205,1
26.443051427495647,81.05188218872522,49.85282269916456,0
27.990632016708936,60.880132104688954,26.226704307174757,1
22.94158211424718,57.75233303818649,29.800861954133865,0
30.2214888201275,63.2841100518218,19.69200378143986,1
19.425376865999265,56.23345824348298,25.058503343746253,0
20.67203130224669,53.56754408590085,25.512224287494927,0
18.556448632561143,63.80543720881057,31.539824058445554,0
29.10852625133972,76.1224610695666,54.55607192946979,0
24.533415036692784,51.405412136493275,15.257447089869945,0
29.38410227950872,82.58483315186658,63.176245864928326,0
19.744015358614043,58.45194145351959,30.828673426325235,0
16.473013103137554,46.127245817909895,17.24579766547059,0
20.36796238823523,48.95878186281972,22.358538460080045,0
30.380842913622136,42.567744787937364,10.870332404586657,1
25.213318595377014,50.17363654657004,25.542506184246236,1
28.673178836109045,51.964604026189626,27.17938114911327,1
21.564546212100822,61.33503133866221,33.53946973039686,0
21.837502766932293,45.44101566920911,26.344091196045174,1
23.086818369232528,62.80370750787428,24.59639774539144,0
22.698806532976338,66.0484755915366,19.929881756976155,0
23.78644218001253,59.16036766368078,21.94558192355379,0
28.306180891808975,59.08352434953329,23.18183384147877,1
21.766347864251404,59.07273191748467,16.102780481139575,0
19.74166368358504,61.42033669390789,29.055550233288024,0
28.25912646773209,52.274900001594624,15.292991066020194,1
17.604183794321145,64.44247922447138,29.825335590062444,0
18.691292686185598,47.43136367616251,27.291742451508437,0
27.76784222489686,85.20430301960288,60.61415221001206,0
23.205994394591464,58.23908835306174,20.308109767338085,0
22.136568041475307,49.4143503190254,25.31989367607606,0
15.607883293390463,56.35498001492834,26.047103593464445,0
28.484103427883696,57.06966604289741,24.10354674198567,1
36.477003483928954,70.59319970579428,45.88328522765105,0
32.78890804649222,80.71180324606684,46.74358567813907,0
28.033990876765962,65.1092685942842,21.28359155995721,1
26.138287173266768,48.43957663518319,13.833980582497835,1
22.22012878857039,70.3584315917352,25.520810482741904,0
30.274736721557225,88.18673243519959,30.577696322812287,0
31.679173049421962,76.31665531450945,52.18092338562158,0
32.88982683661287,76.6796896121624,64.72714139741392,0
30.555771321928017,76.12680343212955,30.418864028521458,1
21.960174925789346,60.45974374887327,24.39439080068639,0
28.274253655769293,59.438520460239246,21.48879275552045,1
18.941114648047286,53.059489631189095,15.98961442569193,0
28.197195195376565,61.348112169982436,20.12786964531815,1
29.893549819914075,45.8636074944368,11.897707527968507,1
21.172734369594078,56.069191600114934,21.47383787859922,0
26.707130830615647,46.239407949504546,13.51371608645751,1
29.2091615220307,56.35755099543332,23.173484959335845,1
21.17225671382395,42.58062237063843,26.50957711380852,0
17.69693732446926,48.89415113205412,25.660180879752712,0
19.693536343977915,42.35837285398638,33.84972729545897,0
32.797521191759856,82.16611630093963,63.40665578378304,0
27.687783979577016,78.02137530158993,47.95903707557324,0
20.062147166049908,50.24541739457967,19.78533670011521,0
31.698354362147764,84.57060180829451,42.21398511357403,0
19.605378329242882,61.64932794361705,33.6701292525154,0
25.96695106397708,49.3970570003051,17.185336281058554,1
28.70170032336134,55.60768830428916,29.914605633087398,1
29.834771931886376,77.43509759589041,45.88672749893179,0
28.864272189854876,76.75660401114555,48.70689987284585,0
18.665613840577937,53.1351551347777,19.122880302082546,0
21.67326073141161,47.257146166623365,24.087454089855694,0
17.516884022350464,45.35398278314289,24.759518359653846,0
32.24661011568964,75.43145957581409,70.6536609026345,0
21.77339070097295,65.65586436874477,24.89161070484096,0
19.334609258245113,60.16436935510923,28.466546498875992,0
15.695785944179754,50.40014282101244,21.58225891318227,0
24.82133372221265,67.37801216592585,19.540676798443954,0
19.366283858363513,41.23852087539785,22.121802215603413,0
29.60423765866503,72.01911160034314,48.78567097856913,0
32.51423757068676,55.001808632931436,16.01074586878461,1
20.33557971315219,62.60200112669416,23.103396081487723,0
29.9585357048645,85.32742235649155,65.84915381594223,0
15.104158205265195,58.048539461173924,29.720350252858438,0
28.008929152409145,84.00917390350484,44.62316270029624,0
23.797422413449368,52.35893663938461,18.178477110469828,0
30.97798136756758,85.23900024448483,60.58048035663807,0
18.12887989878098,60.40955060094848,25.6266473166097,0
26.569493015828915,53.77826045332807,19.656744348349243,1
29.136806898390674,47.58789542882819,19.939533866631738,1
17.450433994209426,48.599970852446994,20.11307079332115,0
18.220249944479384,60.88442148016321,28.062395038225365,0
17.630283743484593,59.154236088496376,28.25193886415351,0
29.906184995142063,46.952769331557846,13.582189271965078,1
23.57838838342139,82.56506615483761,59.171898562891826,0
27.67070647137394,62.81290970727475,22.156500440106793,1
29.18182944137536,68.82135466252107,66.8118279024752,0
29.500930725328015,48.03725432830614,23.121278038526235,1
31.581915211145905,78.87591323713643,60.36471256075959,0
27.52735278463073,62.83776181339142,26.43938064707473,1
20.824238081694638,61.9651627109929,28.308131353257192,0
24.28392706086945,49.18765968448674,23.083813358726598,0
28.559346484971222,64.84979645650476,21.047254071712466,0
26.620581846047926,56.46021793627628,21.163141091625533,1
28.92428746435167,70.83812609083205,46.61222550621053,0
32.679893014420635,68.3925515576499,19.405599041244056,1
31.92865728419917,38.142999668129356,20.547449382551633,1
27.247381892720558,70.9548822751374,50.26804004213724,0
19.190329951033966,55.13641820399475,20.780148964146345,0
24.903140161236564,80.14677604638831,48.27586467056766,0
22.087994657299312,65.13514266003986,28.24175179519578,0
29.038089945331013,54.98970617279598,22.267565999797153,1
30.834636776312895,47.10147012550077,18.226810492561253,1
29.136769869300707,71.89092561410965,48.75299844317652,0
26.40880039107228,46.60507936490855,17.808654273910673,1
26.71614554073925,69.28789460705107,22.449053071200005,1
31.920293706988534,76.64765834673928,70.12123807004573,0
18.78176602397905,50.27815018199769,33.615193455661846,0
20.089791244124665,58.01719222900727,27.82015309091386,0
22.606970129852915,56.58617699884115,31.44302913018624,0
34.3676128428219,50.74938792827371,18.390799033278306,1
26.52774217501678,49.00818213094594,21.912548692055836,1
21.931448200445757,63.38081297313923,28.19941242535802,0
19.13092717505514,64.697738759545,24.16760481333224,0
19.76533547887569,46.9135899644385,20.52209057563379,0
28.268349534828904,78.4873553240418,40.91719188228109,0
20.934562690332474,44.546929343012806,18.70907548964251,0
27.912116833397658,59.67425501795786,17.561039166394455,1
21.029443263042626,62.28390923349705,24.480647358259404,0
21.67048174649502,61.932838622686795,24.34906241682208,0
21.967658494731975,35.20945631965981,21.513725477284883,0
26.007436967627438,47.484074012038185,17.87843068290747,1
30.09666994115061,65.26994493182922,19.417066037326283,1
19.11183617127092,57.42817518922053,28.44176177286751,0
29.997938520294834,42.443092511465025,18.728200123367415,1
27.58456931200589,83.35349556073665,43.68142390091399,0
29.408484175807704,34.278203584584084,17.997624752547882,1
18.41077667834231,55.01517219774479,31.451115863549106,0
21.80198524568937,58.73998662042663,27.907688601550504,0
31.55577417014452,80.3017447917776,45.882883184694926,0
22.113425625271343,44.25608072441633,21.246136002837044,0
27.080791579723197,79.96653981581282,64.3261753737274,0
27.884100312284563,78.13874819001687,65.14782916372234,0
25.638830229183352,86.02731409365006,48.975312175123925,0
34.49052729281763,78.64723980293192,47.41095426514231,0
35.909846151202856,71.19079228429747,44.339569940507154,0
35.1284595160603,74.99609984138638,67.98290069353763,0
24.43104701782181,68.56139317575811,21.680759060728935,0
20.819769228684187,51.20551180299371,24.810689308943463,0
19.709679564924034,45.59623032228156,19.47204256573114,0
32.16063450641775,76.7165900994157,68.17346788209491,0
31.448736242365772,81.14497832167636,50.065135742126785,0
29.25537933665911,81.64615447091597,43.92603246026848,0
22.33086443070448,37.04160419764414,27.797959796786675,0
29.66507056521279,77.78604489132537,58.585768734370816,0
29.00381757534702,80.02746452808809,66.66752534135169,0
29.648736458475327,58.35032332053231,19.943099958265343,1
32.824656448233114,72.49967558931988,41.698289966165845,0
27.753941858118846,46.65758671459364,17.054538665900633,1
25.70506126472385,52.89649172838338,16.229700838104048,1
27.94172575211223,86.56326684290056,51.391118688206944,0
26.13404672787829,65.13127635391326,20.994100210067785,1
29.29547614137149,61.77423042150408,27.10372723004954,1
23.774376008880278,40.40370617295898,20.229420081467943,0
25.47007480305172,55.47618607146066,27.1488476407653,0
21.32948832262726,39.45195710534864,21.62697655155483,0
27.94775233494549,74.75019270697598,47.15261437508682,0
27.49006236699115,73.78685299005613,59.545978954336995,0
25.104458735851885,71.19719171213667,25.314290188279713,0
30.1649520116349,54.803080905849136,22.625304201809353,1
28.912724869021428,55.05307692950993,25.049918720475315,1
20.75354629406974,45.01135390835711,24.021937148748066,1
22.313279860756815,51.25820336190115,24.53866788480141,0
29.641282976516127,62.71176725982962,19.55366248286609,1
18.77915782442859,58.351754421137514,28.295032812131563,0
18.568289482229158,37.03559344744078,25.263228340347588,0
34.18772698814852,81.22960106929051,64.5663897267877,0
29.095266934432615,59.95340089734523,23.968879615013456,1
27.895379243049288,79.16478198180558,49.510969739935014,0
18.09179989338907,53.405191261249904,23.073207713676098,1
25.833197972183456,81.43771986208408,34.220308625208204,0
22.075275432659822,43.56052223212614,22.876529120434874,0
21.379041025919264,57.715511043941206,25.69446939627627,0
18.493012442194637,43.47942332672033,19.651495534796,0
25.88422839285851,52.34246222396835,15.998929972648442,1
19.984179922945064,66.67750658053556,25.3565559138169,0
27.89317557441753,38.62545555888146,16.16668025096899,1
30.78443799076226,76.97978037781974,72.46131140315661,0
28.630315723731183,71.73575871283752,34.99196904654131,0
27.329214624006806,71.69877077108956,61.285025111925044,0
32.39409455314979,79.23173541775363,57.61974932648029,0
22.921774160115138,53.312441735818766,27.21102898646051,0
29.79949678377517,48.43921263859172,21.165965391952927,0
20.979872439251565,42.98248012623888,22.21421134702591,0
28.821461945553576,69.2863580929748,27.406923912928214,1
23.79349167148073,58.20863675121014,22.197547178638665,0
30.493094725900036,58.19697639458023,20.655190490888018,1
30.3379205520067,82.35727477328183,50.27611616200534,0
22.56245498895707,45.447527691917344,22.744051306288164,0
18.29879826054095,48.85590696021006,22.86106080107217,0
31.481453810016053,63.514244299310434,20.48257769446615,1
18.975446925778318,53.569388985206565,29.0154070087372,0
16.873337521835033,56.495497129353225,22.91665711140728,0
26.303854938397865,59.25358099578628,25.57985943944479,1
27.90230233652691,66.97593438301148,73.32750122392045,0
32.2462871314961,85.95645401079972,45.73777733036625,0
30.712314604344332,75.56724728051842,45.45813424928373,0
31.587262377080847,78.67214218665322,48.688731040956945,1
21.142469928125763,65.94547864569195,21.309710003157893,0
17.60376491000816,54.074314242443265,24.970797185521057,0
28.178146439250952,74.96308986521073,70.98334643459135,0
31.02530966260756,59.57733779187391,26.38574603962518,1
30.1960811967798,70.83772510964062,72.36903968008056,0
29.579555665975672,76.88084963782158,64.81928963375549,0
27.52825302787156,77.50494375094604,62.6278791375801,0
19.795628424897735,63.219255314219915,33.21399534860418,0
28.604348042589585,79.00379470969155,51.851032143814216,0
27.502542654046394,38.309440094548016,22.075428071402758,1
19.669090549848484,53.85994231282937,23.8689180903041,0
30.91642461724786,82.24052529307976,44.62021929776212,0
31.18952408956689,52.920560105107185,20.947055569459316,1
28.22874033982496,51.288878192671504,20.55070986118837,1
24.351089329092083,46.63369393145224,20.223990651204268,0
27.867500528103808,79.64908936187514,53.769352521360474,0
20.876625871746466,47.44543161510221,26.99795559540642,0
20.02207220537542,38.451095490309996,24.2790372447896,0
26.08127830562052,48.746895346020565,18.58185808133119,1
25.34969235833012,39.24929653128716,19.10616446811637,1
32.19052064440857,47.67954929320626,19.852912333588442,1
19.504429640242886,42.288353910647196,24.186797990151305,0
19.426893767395757,46.755737942413965,24.113906328660537,0
22.31408813543914,54.38078330699,20.0849379509883,0
27.28494204325948,84.24413931853813,38.91559816712711,0
32.10341333800067,73.11968556329103,47.07882918784284,0
16.019414801850637,51.46858886573637,27.922705759549885,0
31.91025364340482,39.28555972552386,24.20311347379697,1
35.15395814966088,71.23398635675741,42.644535102202816,1
21.91135554143831,51.16161428648941,24.656778853091414,0
21.27909674604539,51.453376128977695,23.38326627932802,0
33.75800670262672,78.61580418806655,67.06751319967762,0
31.272319601516674,64.40809888201275,31.14230761978327,1
28.549329030481008,70.07471180988362,64.39479557049431,0
29.876457944182906,69.48620173422226,21.33593184204208,1
25.550045922033068,78.89668361605484,32.258188174659914,0
29.734872158150875,63.057356292623524,24.19060144552033,1
30.33947023506576,73.81317073226461,42.88094067524948,0
29.730640751736654,80.45531473526958,55.40507715091106,0
26.510933025152937,46.704255400175676,22.612478286932536,1
28.154745341535207,46.24746566261961,20.631587956243997,1
27.126487618418476,45.53228547889666,15.982070262118842,1
28.445270078506045,73.82447511894587,48.4574490237949,0
18.3388703395868,52.0212909982475,17.141336489656137,0
33.825354613104345,82.6241002472767,76.03601204550509,0
20.22923013392492,60.9250977780464,28.945211098183318,0
20.930114594465785,47.79595590061033,16.20664305518884,0
28.86378409118558,63.87565063894505,24.915791643932707,1
30.15803031366445,48.85625562980742,25.713240448130076,1
21.47233031009202,53.918978276877795,28.890679158054112,0
17.666328789246784,53.63995153814742,20.342823771930384,0
29.72397250268056,82.07665364834037,55.49091716871704,0
29.603959330295808,71.15128866406623,46.17631852284975,0
30.997352806562613,79.63710182028527,42.9633770455799,0
22.208124969437353,64.69457454615488,28.46729190103346,0
30.48902015387571,82.37746699612727,43.88429419531578,0
29.53693584147634,53.08581147312329,21.145583063079116,1
30.26073890849048,75.20749533434794,31.264885571208026,1
35.2159001907596,81.3914759801623,47.110090994531845,0
22.942389219385237,60.94011519828402,25.537209355052475,0
27.21898023601175,64.6187906170188,23.864504994564932,1
30.146377038641813,76.42671546874098,45.341710975520215,0
20.888688403058048,61.042134506679226,26.706356818255763,0
31.48056750060841,77.98358434969262,63.169796553928684,0
28.42662747007547,64.07496959914323,19.39979280322315,1
19.857196020057497,54.07831468147854,27.711777206851718,0
18.1512486793493,48.11717334661204,28.613467391979604,0
26.218926528664294,61.227587474677975,18.236472155832523,1
31.570448619937416,77.55251343272684,75.43875491793537,0
20.032827056764955,59.417087589947954,27.254606831155236,0
29.46101682251483,58.8132181799878,20.112059778860356,1
39.07415554727271,52.32227521663889,14.209485610454083,1
22.470352291354146,42.54457219051254,17.612931173560106,0
20.84581346542337,58.280397109430716,28.820825853779535,0
24.546886742042272,56.55243259287044,27.026093643513658,0
27.80161065953482,44.63767102713716,18.99197630616893,1
33.86658205791861,44.528182154282796,18.264295501514436,1
18.554651119953405,67.02851323933497,26.6073767866406,0
26.47115864026192,64.95753635018733,20.216079124738993,1
28.613460330791924,40.00164141529543,19.44224731009558,1
23.402278224568697,52.9934566556636,14.403834946442153,0
30.127827684221597,44.69193020037298,16.48473794062249,1
30.068875711160345,53.78235312286288,16.80006785361215,1
16.971352989514774,59.94472751758356,25.11384906255622,0
19.812875216599206,60.69475849307747,25.424505741707048,1
25.345076590672388,66.3590019200204,21.5746277060262,1
27.33477302893565,75.64690979130533,67.2005535354973,0
22.191170980869252,40.88558018455589,25.26246930061653,0
28.738699683998345,51.44466246391225,15.557116441689292,1
21.371598340630232,43.70110749488448,20.013639214060493,0
26.34482177499135,50.30119114436377,14.34413801747041,1
31.48092298775585,71.80212415538398,61.317779315225515,0
20.52236660431754,44.856877912634076,23.04927258149736,0
19.740058224945756,58.35629968617043,27.555005380304113,0
32.82767622130393,83.00406556323212,64.91248641897774,0
27.155310972321452,81.47634958720471,71.30576950620754,0
29.84424850866683,58.92548475683736,24.497343993873983,1
33.071470842083535,47.72708183585058,16.549413654715206,1
27.906628310397895,77.67719939499295,46.78630402982935,0
28.450156874009373,46.658593128175205,16.419832800625375,1
19.7816582707551,52.388429680188615,23.88617777166627,0
25.061854417084017,59.702638487333964,19.33997897966621,0
22.17989512942728,54.702986005821664,18.654575181490056,0
17.610871805005146,60.45119173632854,24.417150388594976,0
29.25387119918703,82.97564314990375,43.16886968017463,0
29.427790516223805,72.00624147731016,35.98198006691595,0
22.399586419053733,59.427871592124795,25.968992535326496,0
29.21463190814064,72.95778965769917,59.21912516749226,0
17.54951335527772,45.65530570177617,19.45743078928101,0
22.8778850106385,57.173774091045324,25.970876315618266,0
27.16864631463337,65.59095156345366,24.390297365841036,1
27.071807765206255,45.49908470410255,13.809150713178735,1
26.790555719804832,82.8124993255445,55.76615094803237,0
18.864969616503146,49.54341084041799,23.33964268256223,0
19.250213833350067,47.007808834471106,25.46503460626131,0
25.33299708599652,68.19763793611546,58.66172785861555,0
17.120025898155568,34.9280696371685,23.984880635453568,0
25.687837941668434,49.59711675450511,17.069399768901302,1
31.39748438978311,48.82699383848532,12.681852804535218,1
17.82889617149757,49.178243224596166,22.63406600707663,0
20.003814334622945,58.153585090689376,23.885132523390162,0
19.61399468670226,61.1553011415006,26.738018968629568,0
30.661638795198037,47.27063984505408,9.033260072508861,1
28.998957392514324,67.70779339134633,51.15833069683154,0
26.931325590579306,57.393630428899435,20.939743780095508,1
31.00389979147377,78.783749111482,61.56568814261044,0
21.990745533901414,59.27730521935494,30.297833740150626,0
